student_id,Frame,Emotions,Main Emotion,Region,Face Position
TjABtUgRwT3xhUDKze4Q,8160,"{'angry': 0.002207326724601444, 'disgust': 7.726197281954228e-06, 'fear': 81.2560498714447, 'happy': 1.418166235089302, 'sad': 1.473577693104744, 'surprise': 0.027106510242447257, 'neutral': 15.82287847995758}",fear,"{'x': 1264, 'y': 615, 'w': 50, 'h': 57, 'left_eye': (1306, 642), 'right_eye': (1287, 643)}","{'pitch': -19.26681137084961, 'yaw': -34.60303497314453, 'roll': 11.299695014953613}"
HRnEUsOUUy7KEXHqUAGf,8160,"{'angry': 0.2917313715443015, 'disgust': 6.280372133460332e-06, 'fear': 40.125834941864014, 'happy': 8.643670380115509, 'sad': 41.904446482658386, 'surprise': 0.0038738755392841995, 'neutral': 9.030436724424362}",sad,"{'x': 556, 'y': 595, 'w': 50, 'h': 61, 'left_eye': (595, 617), 'right_eye': (572, 623)}","{'pitch': -13.033132553100586, 'yaw': -21.3660888671875, 'roll': -15.745616912841797}"
lcZXTRvsQHCo3tJjbOfc,8160,"{'angry': 1.620846800506115, 'disgust': 6.230972360299347e-06, 'fear': 0.11600649449974298, 'happy': 0.01935954496730119, 'sad': 1.943935826420784, 'surprise': 0.00010587607448542258, 'neutral': 96.29974365234375}",neutral,"{'x': 786, 'y': 478, 'w': 24, 'h': 32, 'left_eye': (804, 492), 'right_eye': (793, 492)}","{'pitch': -14.095470428466797, 'yaw': 3.8133058547973633, 'roll': 8.518980979919434}"
P6gF42vwzA2PjCkJPDLz,8220,"{'angry': 0.4441228028609039, 'disgust': 8.494149779132647e-08, 'fear': 0.00023326548697449377, 'happy': 0.05387358572139357, 'sad': 0.14152229675783495, 'surprise': 6.888281929086992e-05, 'neutral': 99.3601798629868}",neutral,"{'x': 1462, 'y': 592, 'w': 57, 'h': 58, 'left_eye': (1509, 620), 'right_eye': (1490, 617)}","{'pitch': -22.379756927490234, 'yaw': -19.983964920043945, 'roll': 12.701519012451172}"
HRnEUsOUUy7KEXHqUAGf,8220,"{'angry': 56.920754084497204, 'disgust': 0.00023384445225887245, 'fear': 15.34603055166834, 'happy': 0.2869925818079612, 'sad': 27.098297822678347, 'surprise': 0.0005221142433269432, 'neutral': 0.34717163589040806}",angry,"{'x': 558, 'y': 595, 'w': 51, 'h': 61, 'left_eye': (599, 619), 'right_eye': (576, 625)}","{'pitch': -14.330262184143066, 'yaw': -21.75232696533203, 'roll': -13.808395385742188}"
TjABtUgRwT3xhUDKze4Q,8220,"{'angry': 0.197453715500457, 'disgust': 7.398371094067572e-12, 'fear': 85.73711429459537, 'happy': 12.550073120002336, 'sad': 0.5982185139190265, 'surprise': 0.23385567121837564, 'neutral': 0.6832909246260479}",fear,"{'x': 1278, 'y': 609, 'w': 47, 'h': 56, 'left_eye': (1319, 637), 'right_eye': (1306, 637)}","{'pitch': -16.09296989440918, 'yaw': -62.61103820800781, 'roll': 15.552062034606934}"
pnAvdH03UCcuuJfrt2jv,8220,"{'angry': 5.146096274256706, 'disgust': 3.79864957267273e-05, 'fear': 3.527553752064705, 'happy': 0.0025062878194148652, 'sad': 86.83471083641052, 'surprise': 0.001963783142855391, 'neutral': 4.487131163477898}",sad,"{'x': 628, 'y': 482, 'w': 26, 'h': 32, 'left_eye': (647, 494), 'right_eye': (636, 494)}","{'pitch': -11.265901565551758, 'yaw': -16.467796325683594, 'roll': 1.4685765504837036}"
lcZXTRvsQHCo3tJjbOfc,8220,"{'angry': 33.89604293680447, 'disgust': 0.009438199611888057, 'fear': 39.28140039929154, 'happy': 1.2739788568901333, 'sad': 4.873679868798248, 'surprise': 0.12378588590984857, 'neutral': 20.54167363295994}",fear,"{'x': 786, 'y': 477, 'w': 24, 'h': 32, 'left_eye': (804, 491), 'right_eye': (793, 491)}","{'pitch': -19.443429946899414, 'yaw': -1.3482118844985962, 'roll': 9.543516159057617}"
P6gF42vwzA2PjCkJPDLz,8280,"{'angry': 3.4196987748146057, 'disgust': 2.679592769894157e-07, 'fear': 0.004254712985130027, 'happy': 0.02808466670103371, 'sad': 0.8392533287405968, 'surprise': 0.00011234021712880349, 'neutral': 95.70859670639038}",neutral,"{'x': 1461, 'y': 592, 'w': 57, 'h': 58, 'left_eye': (1507, 621), 'right_eye': (1489, 617)}","{'pitch': -17.523372650146484, 'yaw': -19.028541564941406, 'roll': 11.030802726745605}"
HRnEUsOUUy7KEXHqUAGf,8280,"{'angry': 0.1799889589087914, 'disgust': 9.754311944122651e-06, 'fear': 85.27111235512642, 'happy': 0.0009761617802246081, 'sad': 14.412610460830981, 'surprise': 0.00040310283369353295, 'neutral': 0.13489918063124187}",fear,"{'x': 554, 'y': 595, 'w': 50, 'h': 61, 'left_eye': (592, 617), 'right_eye': (570, 624)}","{'pitch': -13.805452346801758, 'yaw': -17.604183197021484, 'roll': -16.92377471923828}"
TjABtUgRwT3xhUDKze4Q,8280,"{'angry': 0.9979640133678913, 'disgust': 0.0033790402085287496, 'fear': 0.3085148287937045, 'happy': 89.87173438072205, 'sad': 0.10125883854925632, 'surprise': 0.36381359677761793, 'neutral': 8.353332430124283}",happy,"{'x': 1256, 'y': 599, 'w': 49, 'h': 63, 'left_eye': (1299, 628), 'right_eye': (1280, 628)}","{'pitch': -14.666427612304688, 'yaw': -24.699621200561523, 'roll': 9.682421684265137}"
lcZXTRvsQHCo3tJjbOfc,8280,"{'angry': 50.40316286105888, 'disgust': 0.18391129492812128, 'fear': 16.10919631178357, 'happy': 0.6483303769427763, 'sad': 11.510058433416988, 'surprise': 0.0013307055152919172, 'neutral': 21.14401734733685}",angry,"{'x': 786, 'y': 478, 'w': 24, 'h': 31, 'left_eye': (804, 492), 'right_eye': (793, 491)}","{'pitch': -18.93162727355957, 'yaw': -4.72065544128418, 'roll': 6.786834716796875}"
P6gF42vwzA2PjCkJPDLz,8340,"{'angry': 0.0013403217274766126, 'disgust': 1.1723781625363093e-13, 'fear': 4.38145822905745e-07, 'happy': 0.00023863175894990317, 'sad': 0.001888053841438711, 'surprise': 5.1847803198428766e-08, 'neutral': 99.99653101008761}",neutral,"{'x': 1458, 'y': 592, 'w': 59, 'h': 58, 'left_eye': (1504, 621), 'right_eye': (1481, 615)}","{'pitch': -20.16766929626465, 'yaw': -9.071955680847168, 'roll': 13.638123512268066}"
HRnEUsOUUy7KEXHqUAGf,8340,"{'angry': 1.9728919491171837, 'disgust': 2.0669721489952053e-07, 'fear': 22.647546231746674, 'happy': 4.092418350865046e-05, 'sad': 73.7788438796997, 'surprise': 5.7460817970422795e-05, 'neutral': 1.600620150566101}",sad,"{'x': 550, 'y': 595, 'w': 53, 'h': 62, 'left_eye': (589, 617), 'right_eye': (565, 626)}","{'pitch': -14.1743745803833, 'yaw': -12.731358528137207, 'roll': -17.219928741455078}"
TjABtUgRwT3xhUDKze4Q,8340,"{'angry': 19.358359277248383, 'disgust': 0.0009741180292621721, 'fear': 0.12989615788683295, 'happy': 10.94915196299553, 'sad': 43.00667643547058, 'surprise': 0.009705262345960364, 'neutral': 26.545235514640808}",sad,"{'x': 1246, 'y': 601, 'w': 54, 'h': 63, 'left_eye': (1287, 633), 'right_eye': (1264, 627)}","{'pitch': -14.97877311706543, 'yaw': -1.8323068618774414, 'roll': 9.513108253479004}"
lcZXTRvsQHCo3tJjbOfc,8340,"{'angry': 72.91327553470585, 'disgust': 0.004017129561604272, 'fear': 21.509745509013268, 'happy': 3.1370958320555586, 'sad': 1.7903321558435057, 'surprise': 0.0029504608331639257, 'neutral': 0.6425853270343141}",angry,"{'x': 787, 'y': 478, 'w': 23, 'h': 31, 'left_eye': (804, 491), 'right_eye': (793, 491)}","{'pitch': -17.079294204711914, 'yaw': 2.087085247039795, 'roll': 6.330723285675049}"
P6gF42vwzA2PjCkJPDLz,8400,"{'angry': 0.002751499960140791, 'disgust': 1.9724320787783967e-08, 'fear': 0.04109801084268838, 'happy': 11.631456017494202, 'sad': 0.42018587701022625, 'surprise': 0.0040028284274740145, 'neutral': 87.90050745010376}",neutral,"{'x': 1453, 'y': 592, 'w': 58, 'h': 60, 'left_eye': (1497, 622), 'right_eye': (1474, 615)}","{'pitch': -18.433467864990234, 'yaw': -3.616886615753174, 'roll': 14.669703483581543}"
TjABtUgRwT3xhUDKze4Q,8400,"{'angry': 40.666455030441284, 'disgust': 1.2699249984926553e-08, 'fear': 1.9009513407830525e-08, 'happy': 0.8722485043108463, 'sad': 58.45615863800049, 'surprise': 4.786103804943487e-09, 'neutral': 0.0051392329623922706}",sad,"{'x': 1248, 'y': 609, 'w': 53, 'h': 59, 'left_eye': (1286, 640), 'right_eye': (1263, 632)}","{'pitch': -35.21970748901367, 'yaw': 8.800238609313965, 'roll': 11.829964637756348}"
HRnEUsOUUy7KEXHqUAGf,8400,"{'angry': 14.937891956442115, 'disgust': 5.313224829829972e-09, 'fear': 71.83510493249327, 'happy': 1.7696803300648482e-06, 'sad': 13.219600213742268, 'surprise': 5.1043113758315944e-05, 'neutral': 0.007348134096507525}",fear,"{'x': 545, 'y': 595, 'w': 52, 'h': 61, 'left_eye': (579, 619), 'right_eye': (557, 624)}","{'pitch': -19.805910110473633, 'yaw': 18.21050453186035, 'roll': -19.027219772338867}"
TjABtUgRwT3xhUDKze4Q,8460,"{'angry': 0.1508468179963529, 'disgust': 0.2364413347095251, 'fear': 0.6596885621547699, 'happy': 38.392800092697144, 'sad': 1.0306783951818943, 'surprise': 1.1199848726391792, 'neutral': 58.409565687179565}",neutral,"{'x': 1240, 'y': 610, 'w': 48, 'h': 60, 'left_eye': (1270, 638), 'right_eye': (1249, 634)}","{'pitch': -15.531327247619629, 'yaw': 19.739896774291992, 'roll': 1.8383532762527466}"
HRnEUsOUUy7KEXHqUAGf,8460,"{'angry': 94.02846169132451, 'disgust': 0.0006752322510655708, 'fear': 0.34189066499284926, 'happy': 8.084473566079288e-05, 'sad': 3.8488022120234713, 'surprise': 0.0015094520696521598, 'neutral': 1.7785824577710083}",angry,"{'x': 541, 'y': 595, 'w': 51, 'h': 62, 'left_eye': (567, 620), 'right_eye': (548, 620)}","{'pitch': -17.876773834228516, 'yaw': 31.494586944580078, 'roll': -11.421392440795898}"
P6gF42vwzA2PjCkJPDLz,8460,"{'angry': 2.0886952256660152e-05, 'disgust': 6.066067215222258e-14, 'fear': 3.956837524299317e-07, 'happy': 0.0003343685193613055, 'sad': 0.0004519878530118149, 'surprise': 5.689483550952446e-07, 'neutral': 99.99918937683105}",neutral,"{'x': 1453, 'y': 593, 'w': 54, 'h': 58, 'left_eye': (1492, 622), 'right_eye': (1470, 615)}","{'pitch': -18.652523040771484, 'yaw': 1.3389300107955933, 'roll': 16.166913986206055}"
lcZXTRvsQHCo3tJjbOfc,8460,"{'angry': 90.30628800392151, 'disgust': 1.173832675505082e-06, 'fear': 0.06450914079323411, 'happy': 0.0001696106437520939, 'sad': 8.016511052846909, 'surprise': 2.9198838902289026e-07, 'neutral': 1.6125233843922615}",angry,"{'x': 785, 'y': 478, 'w': 24, 'h': 32, 'left_eye': (802, 492), 'right_eye': (791, 492)}","{'pitch': -20.883895874023438, 'yaw': 20.74030303955078, 'roll': 1.7573989629745483}"
HRnEUsOUUy7KEXHqUAGf,8520,"{'angry': 99.80552198821044, 'disgust': 3.121834152070691e-06, 'fear': 0.07433383421531806, 'happy': 3.2012026898991834e-05, 'sad': 0.1184918660046916, 'surprise': 1.6901551564096584e-05, 'neutral': 0.0016000696544103178}",angry,"{'x': 549, 'y': 598, 'w': 53, 'h': 65, 'left_eye': (583, 623), 'right_eye': (559, 627)}","{'pitch': -23.966089248657227, 'yaw': 12.762908935546875, 'roll': -10.757546424865723}"
P6gF42vwzA2PjCkJPDLz,8520,"{'angry': 0.011490181350382045, 'disgust': 2.5523637023350254e-09, 'fear': 2.0727057403746585e-05, 'happy': 0.11172654340043664, 'sad': 0.020616885740309954, 'surprise': 3.2850277165152875e-06, 'neutral': 99.8561441898346}",neutral,"{'x': 1452, 'y': 594, 'w': 54, 'h': 56, 'left_eye': (1490, 622), 'right_eye': (1467, 616)}","{'pitch': -17.843156814575195, 'yaw': 7.928832530975342, 'roll': 17.906667709350586}"
TjABtUgRwT3xhUDKze4Q,8520,"{'angry': 84.29776430130005, 'disgust': 4.3620588030535146e-05, 'fear': 0.02695732982829213, 'happy': 1.2550923973321915, 'sad': 14.350946247577667, 'surprise': 0.0002430447239021305, 'neutral': 0.06895536789670587}",angry,"{'x': 1241, 'y': 610, 'w': 50, 'h': 59, 'left_eye': (1275, 639), 'right_eye': (1252, 633)}","{'pitch': -18.021636962890625, 'yaw': 13.520760536193848, 'roll': 7.447264671325684}"
lcZXTRvsQHCo3tJjbOfc,8520,"{'angry': 87.38475962786434, 'disgust': 0.0025696068118138573, 'fear': 0.4339014438630011, 'happy': 0.938919335688313, 'sad': 10.065269325093587, 'surprise': 7.815447422108866e-07, 'neutral': 1.1745746016248824}",angry,"{'x': 786, 'y': 477, 'w': 24, 'h': 32, 'left_eye': (804, 492), 'right_eye': (793, 491)}","{'pitch': -16.876941680908203, 'yaw': 19.98115348815918, 'roll': 5.344539165496826}"
HRnEUsOUUy7KEXHqUAGf,8580,"{'angry': 99.00338053703308, 'disgust': 8.405571239045173e-08, 'fear': 0.08668916998431087, 'happy': 3.2967206742284816e-08, 'sad': 0.7954878732562065, 'surprise': 8.124675376919299e-08, 'neutral': 0.11443941621109843}",angry,"{'x': 543, 'y': 603, 'w': 55, 'h': 61, 'left_eye': (578, 627), 'right_eye': (555, 633)}","{'pitch': -28.115921020507812, 'yaw': 7.373346328735352, 'roll': -19.852035522460938}"
P6gF42vwzA2PjCkJPDLz,8580,"{'angry': 0.011237816215725616, 'disgust': 1.1470661226420376e-09, 'fear': 4.330970782007171e-06, 'happy': 0.49487934447824955, 'sad': 0.006532967381644994, 'surprise': 2.877932843148301e-05, 'neutral': 99.48732256889343}",neutral,"{'x': 1453, 'y': 593, 'w': 55, 'h': 57, 'left_eye': (1494, 623), 'right_eye': (1471, 615)}","{'pitch': -17.99407196044922, 'yaw': 3.4306561946868896, 'roll': 16.568403244018555}"
TjABtUgRwT3xhUDKze4Q,8580,"{'angry': 18.62036994817078, 'disgust': 6.3422607837732386e-06, 'fear': 0.0063255141999879, 'happy': 0.11138384661503713, 'sad': 0.9811219412757123, 'surprise': 1.3051293802008868e-05, 'neutral': 80.2807796168792}",neutral,"{'x': 1246, 'y': 603, 'w': 51, 'h': 65, 'left_eye': (1283, 631), 'right_eye': (1260, 630)}","{'pitch': -15.110625267028809, 'yaw': 6.530378818511963, 'roll': 0.661280632019043}"
P6gF42vwzA2PjCkJPDLz,8640,"{'angry': 0.001525733296130888, 'disgust': 7.309666981627511e-11, 'fear': 4.352284385470392e-06, 'happy': 3.8827319601454686, 'sad': 0.012855591271552893, 'surprise': 2.8485235346685627e-05, 'neutral': 96.10285712514604}",neutral,"{'x': 1455, 'y': 593, 'w': 59, 'h': 59, 'left_eye': (1500, 623), 'right_eye': (1478, 615)}","{'pitch': -20.727075576782227, 'yaw': -3.9498047828674316, 'roll': 18.17947006225586}"
TjABtUgRwT3xhUDKze4Q,8640,"{'angry': 0.24034507178158424, 'disgust': 0.2865067093380343, 'fear': 89.02352917474856, 'happy': 0.08279707804138399, 'sad': 6.3883207903290735, 'surprise': 0.6233297565823503, 'neutral': 3.355174166580935}",fear,"{'x': 1269, 'y': 620, 'w': 53, 'h': 56, 'left_eye': (1313, 651), 'right_eye': (1297, 646)}","{'pitch': -26.299663543701172, 'yaw': -29.807767868041992, 'roll': 18.483501434326172}"
HRnEUsOUUy7KEXHqUAGf,8640,"{'angry': 96.42687418621028, 'disgust': 1.2870138078558165e-05, 'fear': 0.25444155678549746, 'happy': 0.1894093231504752, 'sad': 3.0270846502235322, 'surprise': 7.692453355396195e-07, 'neutral': 0.10217950357076547}",angry,"{'x': 555, 'y': 594, 'w': 50, 'h': 59, 'left_eye': (594, 615), 'right_eye': (573, 622)}","{'pitch': -14.845209121704102, 'yaw': -23.222305297851562, 'roll': -14.152774810791016}"
lcZXTRvsQHCo3tJjbOfc,8640,"{'angry': 33.70965622125007, 'disgust': 1.178182638626256, 'fear': 5.367851949802157, 'happy': 45.69895241850331, 'sad': 10.954281595604515, 'surprise': 0.03612057113714195, 'neutral': 3.0549598816013264}",happy,"{'x': 786, 'y': 477, 'w': 24, 'h': 31, 'left_eye': (803, 490), 'right_eye': (792, 490)}","{'pitch': -16.626115798950195, 'yaw': 0.7907251119613647, 'roll': 4.843217372894287}"
pnAvdH03UCcuuJfrt2jv,8640,"{'angry': 5.047363558725887, 'disgust': 1.314604943620089e-05, 'fear': 0.5311112683431782, 'happy': 0.0061304497616853845, 'sad': 86.86486639203234, 'surprise': 0.0011324759285017672, 'neutral': 7.549379611089276}",sad,"{'x': 626, 'y': 483, 'w': 25, 'h': 31, 'left_eye': (644, 495), 'right_eye': (633, 495)}","{'pitch': -10.762642860412598, 'yaw': 5.123276710510254, 'roll': -5.083529949188232}"
P6gF42vwzA2PjCkJPDLz,8700,"{'angry': 0.0010094617209688295, 'disgust': 1.0573304926909943e-11, 'fear': 1.303024976806455e-06, 'happy': 0.32470300793647766, 'sad': 0.002529353696445469, 'surprise': 1.75729482521092e-05, 'neutral': 99.67173933982849}",neutral,"{'x': 1456, 'y': 593, 'w': 58, 'h': 60, 'left_eye': (1501, 623), 'right_eye': (1479, 616)}","{'pitch': -17.012096405029297, 'yaw': -3.9774363040924072, 'roll': 16.60452651977539}"
TjABtUgRwT3xhUDKze4Q,8700,"{'angry': 1.0356437414884567, 'disgust': 1.968566282206652e-08, 'fear': 0.0023455075279343873, 'happy': 0.042675656732171774, 'sad': 29.65376377105713, 'surprise': 1.1016999756918722e-06, 'neutral': 69.26556825637817}",neutral,"{'x': 1276, 'y': 619, 'w': 54, 'h': 58, 'left_eye': (1320, 650), 'right_eye': (1306, 645)}","{'pitch': -9.442272186279297, 'yaw': -27.662296295166016, 'roll': 8.578533172607422}"
HRnEUsOUUy7KEXHqUAGf,8700,"{'angry': 86.28320857486622, 'disgust': 0.00010483669144272897, 'fear': 1.1490506612896132, 'happy': 0.26819705094283214, 'sad': 11.179440625972672, 'surprise': 8.382816782839144e-05, 'neutral': 1.119907439362116}",angry,"{'x': 554, 'y': 594, 'w': 50, 'h': 60, 'left_eye': (592, 615), 'right_eye': (571, 621)}","{'pitch': -14.195619583129883, 'yaw': -21.07758903503418, 'roll': -11.838265419006348}"
lcZXTRvsQHCo3tJjbOfc,8700,"{'angry': 3.3510368317365646, 'disgust': 0.005084341682959348, 'fear': 88.61594796180725, 'happy': 0.07774833939038217, 'sad': 5.450119450688362, 'surprise': 0.788335595279932, 'neutral': 1.7117265611886978}",fear,"{'x': 787, 'y': 477, 'w': 23, 'h': 30, 'left_eye': (804, 489), 'right_eye': (793, 489)}","{'pitch': -9.656620979309082, 'yaw': -10.27402400970459, 'roll': 6.927189826965332}"
pnAvdH03UCcuuJfrt2jv,8700,"{'angry': 1.8593847397703243, 'disgust': 2.7187859830941385e-07, 'fear': 0.37376797027671693, 'happy': 0.008312847522045967, 'sad': 89.80056169026355, 'surprise': 5.073905490419801e-05, 'neutral': 7.9579112877951514}",sad,"{'x': 626, 'y': 484, 'w': 25, 'h': 30, 'left_eye': (644, 495), 'right_eye': (633, 495)}","{'pitch': -9.897801399230957, 'yaw': -10.044392585754395, 'roll': 2.216285467147827}"
P6gF42vwzA2PjCkJPDLz,8760,"{'angry': 4.502994194626808, 'disgust': 1.7181868372517783e-06, 'fear': 0.419887388125062, 'happy': 0.0031151994335232303, 'sad': 3.7423651665449142, 'surprise': 0.0012202509424241725, 'neutral': 91.33041501045227}",neutral,"{'x': 1470, 'y': 605, 'w': 53, 'h': 52, 'left_eye': (1514, 630), 'right_eye': (1501, 627)}","{'pitch': -28.57503318786621, 'yaw': -32.40346908569336, 'roll': 22.24544906616211}"
TjABtUgRwT3xhUDKze4Q,8760,"{'angry': 0.4923934116959572, 'disgust': 7.5705142155158e-08, 'fear': 1.471222098916769, 'happy': 0.003420461871428415, 'sad': 98.02999496459961, 'surprise': 1.8695227657627989e-10, 'neutral': 0.002966920510516502}",sad,"{'x': 1284, 'y': 606, 'w': 46, 'h': 59, 'left_eye': (1324, 631), 'right_eye': (1312, 633)}","{'pitch': -18.660171508789062, 'yaw': -68.64256286621094, 'roll': 14.361663818359375}"
HRnEUsOUUy7KEXHqUAGf,8760,"{'angry': 0.17811780562624335, 'disgust': 1.1016582091016858e-07, 'fear': 48.858603835105896, 'happy': 0.002522688009776175, 'sad': 38.00390064716339, 'surprise': 2.9244787924653792e-06, 'neutral': 12.956854701042175}",fear,"{'x': 556, 'y': 592, 'w': 48, 'h': 59, 'left_eye': (595, 614), 'right_eye': (574, 619)}","{'pitch': -13.50542163848877, 'yaw': -24.567039489746094, 'roll': -15.134178161621094}"
lcZXTRvsQHCo3tJjbOfc,8760,"{'angry': 13.630576431751251, 'disgust': 0.01102327078115195, 'fear': 23.80211055278778, 'happy': 32.8184574842453, 'sad': 15.80626517534256, 'surprise': 0.8985984139144421, 'neutral': 13.032965362071991}",happy,"{'x': 787, 'y': 477, 'w': 23, 'h': 31, 'left_eye': (804, 489), 'right_eye': (793, 489)}","{'pitch': -11.498229026794434, 'yaw': 3.7582013607025146, 'roll': 9.828913688659668}"
pnAvdH03UCcuuJfrt2jv,8760,"{'angry': 2.2671853283422796, 'disgust': 2.3185608888880663e-06, 'fear': 0.40625226497623146, 'happy': 0.00343769893280653, 'sad': 95.86677004495024, 'surprise': 0.0001722623800753584, 'neutral': 1.4561716593895364}",sad,"{'x': 626, 'y': 483, 'w': 26, 'h': 31, 'left_eye': (644, 495), 'right_eye': (633, 495)}","{'pitch': -7.982632637023926, 'yaw': -13.404757499694824, 'roll': 1.0383708477020264}"
P6gF42vwzA2PjCkJPDLz,8880,"{'angry': 0.4036014899611473, 'disgust': 1.847155139955703e-06, 'fear': 0.0011180929504917003, 'happy': 0.033483628067187965, 'sad': 0.3842893289402127, 'surprise': 4.840889573642926e-05, 'neutral': 99.17746186256409}",neutral,"{'x': 1459, 'y': 592, 'w': 55, 'h': 58, 'left_eye': (1505, 618), 'right_eye': (1484, 616)}","{'pitch': -17.810033798217773, 'yaw': -19.183839797973633, 'roll': 9.761584281921387}"
TjABtUgRwT3xhUDKze4Q,8880,"{'angry': 0.0013837028661167561, 'disgust': 9.162889660273446e-06, 'fear': 0.010853390186901178, 'happy': 99.96944069680218, 'sad': 0.00694624218815891, 'surprise': 7.909020399279654e-06, 'neutral': 0.011361581659541676}",happy,"{'x': 1264, 'y': 607, 'w': 50, 'h': 58, 'left_eye': (1305, 635), 'right_eye': (1286, 634)}","{'pitch': -12.800498008728027, 'yaw': -24.72687530517578, 'roll': 10.243130683898926}"
HRnEUsOUUy7KEXHqUAGf,8880,"{'angry': 0.036801351234316826, 'disgust': 5.761000617526824e-10, 'fear': 11.019565165042877, 'happy': 0.0009975035027309787, 'sad': 26.569336652755737, 'surprise': 1.0402330108405522e-07, 'neutral': 62.37329840660095}",neutral,"{'x': 556, 'y': 594, 'w': 48, 'h': 58, 'left_eye': (594, 615), 'right_eye': (574, 620)}","{'pitch': -12.253993034362793, 'yaw': -27.078916549682617, 'roll': -13.495865821838379}"
